"version","match_id","leagueid","start_date_time","duration","cluster","replay_salt","radiant_win","pre_game_duration","match_seq_num","tower_status_radiant","tower_status_dire","barracks_status_radiant","barracks_status_dire","first_blood_time","lobby_type","human_players","game_mode","flags","engine","radiant_score","dire_score","radiant_team_id","radiant_logo","radiant_team_complete","dire_team_id","dire_logo","dire_team_complete","radiant_captain","dire_captain","patch","region","throw","loss","comeback","stomp","replay_url","series_id","series_type"
21.0,7899040375,16312,"2024-08-16 06:15:14",2389,273,689634035.0,True,90,6646375509,"'0000011100100110'","'0000000100000100'","'00111111'","'00110011'",174,1,10,2,5,1,47,30,8893840.0,2.0193528049960535e+18,0.0,9018528.0,2.0688824299388367e+18,0.0,1425359001.0,1524969195.0,56,3.0,7180.0,2659.0,"","","http://replay273.valve.net/570/7899040375_689634035.dem.bz2",898450.0,1.0
21.0,7899043347,16059,"2024-08-16 06:20:03",1484,273,72727371.0,False,90,6646366098,"'0000011100000111'","'0000011111110110'","'00110011'","'00111111'",224,1,10,2,5,1,18,27,8629014.0,2.0362241225902515e+18,1.0,8629317.0,2.2749473404090117e+18,1.0,1144771878.0,1122407405.0,56,3.0,"","",4525.0,6766.0,"http://replay273.valve.net/570/7899043347_72727371.dem.bz2",898445.0,1.0
21.0,7899046741,17009,"2024-08-16 06:29:22",1541,151,1289110211.0,False,90,6646379743,"'0000011100100100'","'0000011111111110'","'00111111'","'00111111'",0,1,10,2,5,1,16,31,9500213.0,1973422918336.0,0.0,8944230.0,2.473119197018013e+18,1.0,196400041.0,1125296112.0,56,5.0,"","",1909.0,13142.0,"http://replay151.valve.net/570/7899046741_1289110211.dem.bz2",898451.0,1.0
21.0,7899052504,16059,"2024-08-16 06:33:22",2113,274,1164383224.0,True,90,6646385558,"'0000011110110110'","'0000000000000000'","'00111111'","'00000000'",400,1,10,2,1,1,40,19,9425660.0,2.464108573202956e+18,1.0,9426115.0,2.471989872563605e+18,1.0,371126611.0,176158708.0,56,3.0,567.0,35367.0,"","","http://replay274.valve.net/570/7899052504_1164383224.dem.bz2",898456.0,1.0
21.0,7899069402,17011,"2024-08-16 07:01:33",2747,181,1334892128.0,False,90,6646413879,"'0000011000000000'","'0000011000110110'","'00000000'","'00001111'",111,1,10,2,5,1,27,31,36.0,1.8357766130648988e+18,1.0,2576071.0,2.5069003803615585e+18,1.0,93817671.0,1675898897.0,56,8.0,"","",4781.0,15453.0,"http://replay181.valve.net/570/7899069402_1334892128.dem.bz2",898460.0,1.0
21.0,7899072517,16059,"2024-08-16 07:00:52",1711,274,1766801078.0,False,90,6646395046,"'0000000000100110'","'0000011111110100'","'00001111'","'00111111'",110,1,10,2,5,1,27,47,8629315.0,1.9866814447137065e+18,1.0,9425656.0,2.497885570409092e+18,1.0,202984325.0,1621497616.0,56,3.0,"","",66.0,13419.0,"http://replay274.valve.net/570/7899072517_1766801078.dem.bz2",898462.0,1.0
21.0,7899080787,16312,"2024-08-16 07:10:10",1911,274,118390017.0,False,90,6646402721,"'0000011100000111'","'0000011110110100'","'00110011'","'00111111'",105,1,10,2,5,1,21,32,9018528.0,2.0688824299388367e+18,0.0,8893840.0,2.0193528049960535e+18,0.0,1524969195.0,1425359001.0,56,3.0,"","",6439.0,10720.0,"http://replay274.valve.net/570/7899080787_118390017.dem.bz2",898450.0,1.0
21.0,7899084634,15901,"2024-08-16 07:14:55",2347,184,1892688556.0,False,90,6646413571,"'0000000100000110'","'0000011110100100'","'00110011'","'00111111'",265,1,10,2,1,1,40,36,9476778.0,2.5485563154462126e+18,0.0,9270745.0,2.3075945391993805e+18,0.0,1739519173.0,1092620119.0,56,8.0,"","",2493.0,15336.0,"http://replay184.valve.net/570/7899084634_1892688556.dem.bz2",898455.0,1.0
21.0,7899089375,17009,"2024-08-16 07:24:29",1987,152,1586644271.0,False,90,6646417142,"'0000011000000000'","'0000011110111110'","'00110000'","'00111111'",41,1,10,2,5,1,8,38,8944230.0,2.473119197018013e+18,1.0,9500213.0,1973422918336.0,0.0,1125296112.0,196400041.0,56,5.0,"","",232.0,24930.0,"http://replay152.valve.net/570/7899089375_1586644271.dem.bz2",898451.0,1.0
21.0,7899093667,16059,"2024-08-16 07:27:35",1960,274,2103024150.0,False,90,6646414017,"'0000011100000100'","'0000011110110110'","'00110111'","'00111111'",152,1,10,2,5,1,24,40,9426115.0,2.471989872563605e+18,1.0,9425660.0,2.464108573202956e+18,1.0,412910858.0,1621602027.0,56,3.0,"","",0.0,16424.0,"http://replay274.valve.net/570/7899093667_2103024150.dem.bz2",898456.0,1.0
21.0,7899107464,16059,"2024-08-16 07:43:28",1895,274,689687654.0,True,90,6646426294,"'0000011100110111'","'0000000110100000'","'00111111'","'00111100'",239,1,10,2,1,1,35,29,9425656.0,2.497885570409092e+18,1.0,8629315.0,1.9866814447137065e+18,1.0,1622405666.0,992327405.0,56,3.0,3809.0,19693.0,"","","http://replay274.valve.net/570/7899107464_689687654.dem.bz2",898462.0,1.0
21.0,7899119429,17012,"2024-08-16 08:00:43",827,271,1027163714.0,True,90,6646427903,"'0000011111111111'","'0000000000110110'","'00111111'","'00001111'",29,1,10,2,1,1,31,10,9498970.0,2.4731246521678694e+18,0.0,8606529.0,2.5080277737201147e+18,0.0,369342470.0,279219802.0,56,3.0,-100.0,15362.0,"","","http://replay271.valve.net/570/7899119429_1027163714.dem.bz2",898468.0,1.0
21.0,7899125650,16312,"2024-08-16 08:04:20",1685,272,1711872968.0,False,90,6646437149,"'0000011000100110'","'0000011110110100'","'00001111'","'00111111'",314,1,10,2,5,1,20,33,8864178.0,2.289583009755689e+18,0.0,8893837.0,1.9990664418614085e+18,0.0,1532806426.0,1513040880.0,56,3.0,"","",0.0,13885.0,"http://replay272.valve.net/570/7899125650_1711872968.dem.bz2",898469.0,1.0
21.0,7899127357,17010,"2024-08-16 08:15:12",1500,236,1292144928.0,True,90,6646445206,"'0000011110111110'","'0000011000110110'","'00111111'","'00101111'",360,1,10,2,5,1,25,4,9080405.0,2.056502367326801e+18,1.0,8574561.0,2.2985873399398863e+18,0.0,179313961.0,183378746.0,56,13.0,489.0,21511.0,"","","http://replay236.wmsj.cn/570/7899127357_1292144928.dem.bz2",898470.0,1.0
21.0,7899132289,16059,"2024-08-16 08:13:44",1609,271,1918887280.0,False,90,6646441916,"'0000011110000100'","'0000011110110110'","'00110011'","'00111111'",136,1,10,2,5,1,31,41,8629005.0,1.9720440230379745e+18,1.0,8629324.0,2.518145430787228e+18,1.0,1228355759.0,1133046148.0,56,3.0,"","",5696.0,7403.0,"http://replay271.valve.net/570/7899132289_1918887280.dem.bz2",898471.0,1.0
21.0,7899133100,15901,"2024-08-16 08:12:50",1963,184,1033259114.0,False,90,6646448223,"'0000011000000000'","'0000011100110110'","'00000000'","'00111111'",247,1,10,2,5,1,29,45,9270745.0,2.3075945391993805e+18,0.0,9476778.0,2.5485563154462126e+18,0.0,1092620119.0,285284832.0,56,8.0,"","",0.0,12714.0,"http://replay184.valve.net/570/7899133100_1033259114.dem.bz2",898455.0,1.0
21.0,7899134959,17011,"2024-08-16 08:20:49",2039,185,2076567094.0,True,90,6646458046,"'0000011110111111'","'0000011000000100'","'00111111'","'00010011'",151,1,10,2,5,1,37,15,36.0,1.8357766130648988e+18,1.0,2576071.0,2.5069003803615585e+18,1.0,111030315.0,1675898897.0,56,8.0,1604.0,23864.0,"","","http://replay185.valve.net/570/7899134959_2076567094.dem.bz2",898460.0,1.0
21.0,7899152208,17009,"2024-08-16 08:39:25",2012,152,377749748.0,True,90,6646470433,"'0000011110111110'","'0000011000000100'","'00111111'","'00000011'",369,1,10,2,5,1,22,11,9499428.0,2.3853050924533914e+18,0.0,9467430.0,2.5418009158465147e+18,0.0,100594231.0,104512126.0,56,5.0,3873.0,14225.0,"","","http://replay152.valve.net/570/7899152208_377749748.dem.bz2",898472.0,1.0
21.0,7899155687,17012,"2024-08-16 08:39:21",1017,272,747304214.0,False,90,6646454463,"'0000000110000100'","'0000011111111111'","'00110011'","'00111111'",0,1,10,2,1,1,9,37,8606529.0,2.5080277737201147e+18,0.0,9498970.0,2.4731246521678694e+18,0.0,208072887.0,369342470.0,56,3.0,"","",588.0,16865.0,"http://replay272.valve.net/570/7899155687_747304214.dem.bz2",898468.0,1.0
21.0,7899161443,16312,"2024-08-16 08:44:29",1897,271,422122155.0,True,90,6646470638,"'0000011000100110'","'0000000100000000'","'00001111'","'00110000'",0,1,10,2,5,1,29,22,8893837.0,1.9990664418614085e+18,0.0,8864178.0,2.289583009755689e+18,0.0,1513040880.0,1470752474.0,56,3.0,4145.0,12028.0,"","","http://replay271.valve.net/570/7899161443_422122155.dem.bz2",898469.0,1.0
21.0,7899166710,16059,"2024-08-16 08:50:23",1620,273,350415911.0,True,90,6646470853,"'0000011110110110'","'0000011000110110'","'00111111'","'00001111'",203,1,10,2,5,1,29,17,8629324.0,2.518145430787228e+18,1.0,8629005.0,1.9720440230379745e+18,1.0,1133046148.0,1200963940.0,56,3.0,6378.0,9567.0,"","","http://replay273.valve.net/570/7899166710_350415911.dem.bz2",898471.0,1.0
21.0,7899178982,17010,"2024-08-16 09:03:07",2698,236,647299179.0,True,90,6646497138,"'0000011100100100'","'0000000000000000'","'00111111'","'00110001'",104,1,10,2,1,1,24,19,8574561.0,2.2985873399398863e+18,0.0,9080405.0,2.056502367326801e+18,1.0,183378746.0,179313961.0,56,13.0,7181.0,2991.0,"","","http://replay236.wmsj.cn/570/7899178982_647299179.dem.bz2",898474.0,1.0
21.0,7899191285,17011,"2024-08-16 09:24:18",1620,181,2141050786.0,True,90,6646498141,"'0000011110111111'","'0000000100000100'","'00111111'","'00111111'",0,1,10,2,1,1,25,16,36.0,1.8357766130648988e+18,1.0,2576071.0,2.5069003803615585e+18,1.0,111030315.0,1675898897.0,56,8.0,196.0,11286.0,"","","http://replay181.valve.net/570/7899191285_2141050786.dem.bz2",898460.0,1.0
21.0,7899199094,17012,"2024-08-16 09:29:35",2469,273,639627171.0,False,90,6646514835,"'0000000100000000'","'0000011110100100'","'00110000'","'00111111'",144,1,10,2,1,1,21,28,2586976.0,8.62855679982709e+17,0.0,9338413.0,2.453977469313883e+18,1.0,346412363.0,58513047.0,56,3.0,"","",9786.0,4406.0,"http://replay273.valve.net/570/7899199094_639627171.dem.bz2",898477.0,1.0
21.0,7899206158,17009,"2024-08-16 09:37:16",2101,153,149520283.0,True,90,6646516973,"'0000011110110111'","'0000011000000000'","'00111111'","'00010000'",73,1,10,2,5,1,29,11,9499428.0,2.3853050924533914e+18,0.0,9467430.0,2.5418009158465147e+18,0.0,100594231.0,355168766.0,56,5.0,125.0,30184.0,"","","http://replay153.valve.net/570/7899206158_149520283.dem.bz2",898472.0,1.0
21.0,7899206437,16059,"2024-08-16 09:31:49",2181,273,839394915.0,False,90,6646509376,"'0000000000000100'","'0000011100100100'","'00000011'","'00111111'",231,1,10,2,1,1,26,38,8629318.0,2.50801811205341e+18,1.0,8629014.0,2.0362241225902515e+18,1.0,1247011173.0,1144771878.0,56,3.0,"","",2050.0,17040.0,"http://replay273.valve.net/570/7899206437_839394915.dem.bz2",898478.0,1.0
21.0,7899211711,16312,"2024-08-16 09:36:48",2165,273,845516845.0,False,90,6646515943,"'0000000110000110'","'0000000000000000'","'00110011'","'00000000'",143,1,10,2,5,1,40,34,9018543.0,2.058751629901384e+18,0.0,9330489.0,2.377407244595661e+18,1.0,1524712001.0,1649624533.0,56,3.0,"","",12246.0,3428.0,"http://replay273.valve.net/570/7899211711_845516845.dem.bz2",898479.0,1.0
21.0,7899223357,15901,"2024-08-16 09:49:27",2254,181,1195795395.0,True,90,6646527590,"'0000011110110111'","'0000000100000000'","'00111111'","'00110000'",204,1,10,2,5,1,46,25,9383024.0,2.4314538558264924e+18,0.0,9505825.0,2.40219368307042e+18,0.0,1739519173.0,1707731674.0,56,8.0,1495.0,15921.0,"","","http://replay181.valve.net/570/7899223357_1195795395.dem.bz2",898481.0,1.0
21.0,7899247218,17010,"2024-08-16 10:12:20",1611,236,53399002.0,False,90,6646539906,"'0000011000000000'","'0000011110110110'","'00000000'","'00111111'",208,1,10,2,5,1,6,19,9080405.0,2.056502367326801e+18,1.0,8574561.0,2.2985873399398863e+18,0.0,179313961.0,183378746.0,56,13.0,"","",0.0,15805.0,"http://replay236.wmsj.cn/570/7899247218_53399002.dem.bz2",898474.0,1.0
21.0,7899251092,17011,"2024-08-16 10:19:29",3459,185,666486484.0,False,90,6646577152,"'0000000000000000'","'0000000000000100'","'00000000'","'00110111'",250,1,10,2,1,1,34,42,9504575.0,2.461865653122444e+18,1.0,9373270.0,2.421319307290272e+18,1.0,193564777.0,152455523.0,56,8.0,"","",15711.0,8180.0,"http://replay185.valve.net/570/7899251092_666486484.dem.bz2",898485.0,1.0
21.0,7899253798,16059,"2024-08-16 10:19:09",1709,272,232832148.0,True,90,6646539944,"'0000011110100110'","'0000001111000100'","'00111111'","'00110011'",120,1,10,2,5,1,35,25,8629014.0,2.0362241225902515e+18,1.0,8629318.0,2.50801811205341e+18,1.0,913081877.0,1247011173.0,56,3.0,4997.0,7720.0,"","","http://replay272.valve.net/570/7899253798_232832148.dem.bz2",898478.0,1.0
21.0,7899256794,15901,"2024-08-16 10:21:56",2502,183,648583244.0,False,90,6646561658,"'0000000000000100'","'0000011110110110'","'00000011'","'00111111'",111,1,10,2,1,1,26,47,9504780.0,2.503523949680035e+18,0.0,9395676.0,2.51814923223003e+18,0.0,1691312598.0,285284832.0,56,8.0,"","",5515.0,20162.0,"http://replay183.valve.net/570/7899256794_648583244.dem.bz2",898486.0,1.0
21.0,7899262894,16312,"2024-08-16 10:27:17",1925,272,1376705916.0,True,90,6646553632,"'0000011110110110'","'0000000100000110'","'00111111'","'00110011'",262,1,10,2,1,1,36,26,9330489.0,2.377407244595661e+18,1.0,9018543.0,2.058751629901384e+18,0.0,1649624533.0,1524712001.0,56,3.0,5525.0,17288.0,"","","http://replay272.valve.net/570/7899262894_1376705916.dem.bz2",898479.0,1.0
21.0,7899267635,17012,"2024-08-16 10:34:52",3044,272,997080875.0,True,90,6646582301,"'0000011110110110'","'0000011000000100'","'00111111'","'00000011'",9,1,10,2,5,1,56,29,2586976.0,8.62855679982709e+17,0.0,9338413.0,2.453977469313883e+18,1.0,346412363.0,58513047.0,56,3.0,0.0,27264.0,"","","http://replay272.valve.net/570/7899267635_997080875.dem.bz2",898477.0,1.0
21.0,7899271901,17009,"2024-08-16 10:40:22",1464,152,1795330323.0,False,90,6646562617,"'0000011000110000'","'0000011111111110'","'00001100'","'00111111'",124,1,10,2,5,1,8,22,8254145.0,2.4900048719245814e+18,0.0,9500213.0,1973422918336.0,0.0,158425391.0,196400041.0,56,5.0,"","",115.0,16695.0,"http://replay152.valve.net/570/7899271901_1795330323.dem.bz2",898487.0,1.0
21.0,7899284877,15901,"2024-08-16 10:47:21",2310,185,798833363.0,False,90,6646581680,"'0000011000100000'","'0000011111100110'","'00001100'","'00111111'",2,1,10,2,5,1,32,46,9505825.0,2.40219368307042e+18,0.0,9492830.0,2.50014498093361e+18,0.0,1092620119.0,1739519173.0,56,8.0,"","",11405.0,10532.0,"http://replay185.valve.net/570/7899284877_798833363.dem.bz2",898489.0,1.0
21.0,7899304477,17010,"2024-08-16 11:04:40",3054,236,904506962.0,True,90,6646608762,"'0000011100100000'","'0000011000000000'","'00111100'","'00000000'",268,1,10,2,5,1,28,17,8574561.0,2.2985873399398863e+18,0.0,9080405.0,2.056502367326801e+18,1.0,183378746.0,179313961.0,56,13.0,1922.0,20136.0,"","","http://replay236.wmsj.cn/570/7899304477_904506962.dem.bz2",898474.0,1.0
21.0,7899326929,15901,"2024-08-16 11:23:27",1832,183,80944804.0,True,90,6646605800,"'0000011110110111'","'0000000000000000'","'00111111'","'00010000'",114,1,10,2,1,1,49,26,9395679.0,2.499008933815848e+18,0.0,9504780.0,2.503523949680035e+18,0.0,285284832.0,1675297152.0,56,8.0,667.0,21372.0,"","","http://replay183.valve.net/570/7899326929_80944804.dem.bz2",898493.0,1.0
21.0,7899330057,17009,"2024-08-16 11:31:48",1426,152,1757495613.0,True,90,6646612969,"'0000011110110111'","'0000011000000110'","'00111111'","'00111011'",10,1,10,2,5,1,33,7,9500213.0,1973422918336.0,0.0,8254145.0,2.4900048719245814e+18,0.0,196400041.0,158425391.0,56,5.0,-250.0,23382.0,"","","http://replay152.valve.net/570/7899330057_1757495613.dem.bz2",898487.0,1.0
21.0,7899350430,17011,"2024-08-16 11:47:27",2566,185,1729837543.0,True,90,6646647449,"'0000011100110100'","'0000011100000100'","'00111111'","'00110011'",154,1,10,2,5,1,27,14,9504575.0,2.461865653122444e+18,1.0,9373270.0,2.421319307290272e+18,1.0,193564777.0,152455523.0,56,8.0,2342.0,11455.0,"","","http://replay185.valve.net/570/7899350430_1729837543.dem.bz2",898485.0,1.0
21.0,7899359738,17012,"2024-08-16 11:52:06",2136,272,1630511105.0,True,90,6646643635,"'0000011100110110'","'0000000110000000'","'00111111'","'00110000'",146,1,10,2,1,1,46,18,2586976.0,8.62855679982709e+17,0.0,9338413.0,2.453977469313883e+18,1.0,346412363.0,58513047.0,56,3.0,93.0,21629.0,"","","http://replay272.valve.net/570/7899359738_1630511105.dem.bz2",898477.0,1.0
21.0,7899386917,16059,"2024-08-16 12:11:30",1453,271,904057819.0,False,90,6646643143,"'0000011000100111'","'0000011111110100'","'00001111'","'00111111'",290,1,10,2,5,1,13,25,8629317.0,2.2749473404090117e+18,1.0,8629324.0,2.518145430787228e+18,1.0,1216609165.0,230308002.0,56,3.0,"","",2952.0,12683.0,"http://replay271.valve.net/570/7899386917_904057819.dem.bz2",898499.0,1.0
21.0,7899434919,16059,"2024-08-16 12:44:24",1770,273,1316137440.0,True,90,6646689229,"'0000011100110111'","'0000001111000110'","'00111111'","'00110011'",9,1,10,2,5,1,37,36,8629324.0,2.518145430787228e+18,1.0,8629317.0,2.2749473404090117e+18,1.0,230308002.0,1216609165.0,56,3.0,7230.0,4339.0,"","","http://replay273.valve.net/570/7899434919_1316137440.dem.bz2",898499.0,1.0
21.0,7899435030,15901,"2024-08-16 12:43:58",2305,272,134978268.0,False,90,6646707455,"'0000000000100110'","'0000011111110100'","'00001111'","'00111111'",328,1,10,2,5,1,16,36,9339581.0,2.328992979091438e+18,0.0,9344594.0,2.321112186415898e+18,0.0,1739519173.0,285284832.0,56,3.0,"","",767.0,19464.0,"http://replay272.valve.net/570/7899435030_134978268.dem.bz2",898506.0,1.0
21.0,7899446128,17012,"2024-08-16 12:57:32",1735,272,1876964220.0,False,90,6646715882,"'0000011100100000'","'0000011110110110'","'00111100'","'00111111'",4,1,10,2,5,1,10,30,1838315.0,1.8481713665362857e+18,0.0,9360651.0,2.5237780983244155e+18,1.0,87278757.0,104334048.0,56,3.0,"","",1086.0,21782.0,"http://replay272.valve.net/570/7899446128_1876964220.dem.bz2",898507.0,1.0
21.0,7899446321,17011,"2024-08-16 12:55:29",3238,182,874856080.0,False,90,6646740012,"'0000000000000110'","'0000011000000000'","'00000011'","'00001100'",67,1,10,2,1,1,31,39,9504575.0,2.461865653122444e+18,1.0,9373270.0,2.421319307290272e+18,1.0,193564777.0,152455523.0,56,8.0,"","",14678.0,19623.0,"http://replay182.valve.net/570/7899446321_874856080.dem.bz2",898485.0,1.0
21.0,7899500075,16059,"2024-08-16 13:28:32",1644,273,1763383231.0,True,90,6646742167,"'0000011110110110'","'0000000100000100'","'00111111'","'00110011'",151,1,10,2,5,1,30,15,8629005.0,1.9720440230379745e+18,1.0,2443375.0,2.2895853333669847e+18,1.0,928499811.0,80599925.0,56,3.0,501.0,7240.0,"","","http://replay273.valve.net/570/7899500075_1763383231.dem.bz2",898515.0,1.0
21.0,7899521962,15901,"2024-08-16 13:39:00",1614,272,379945348.0,True,90,6646761344,"'0000011111111111'","'0000011000100000'","'00111111'","'00111100'",65,1,10,2,5,1,42,20,9443831.0,2.444970812227472e+18,0.0,9339581.0,2.328992979091438e+18,0.0,1691312598.0,1739519173.0,56,3.0,45.0,10418.0,"","","http://replay272.valve.net/570/7899521962_379945348.dem.bz2",898520.0,1.0
21.0,7899539267,17012,"2024-08-16 13:55:26",1902,271,418136143.0,False,90,6646804124,"'0000011000000000'","'0000011110111110'","'00000000'","'00111111'",18,1,10,2,5,1,14,35,1838315.0,1.8481713665362857e+18,0.0,9360651.0,2.5237780983244155e+18,1.0,87278757.0,104334048.0,56,3.0,"","",0.0,28213.0,"http://replay271.valve.net/570/7899539267_418136143.dem.bz2",898507.0,1.0
21.0,7899565671,16059,"2024-08-16 14:05:42",1434,273,273967640.0,True,90,6646788589,"'0000011110110111'","'0000011110100000'","'00111111'","'00111111'",106,1,10,2,5,1,24,14,2443375.0,2.2895853333669847e+18,1.0,8629005.0,1.9720440230379745e+18,1.0,80599925.0,928499811.0,56,3.0,0.0,12126.0,"","","http://replay273.valve.net/570/7899565671_273967640.dem.bz2",898515.0,1.0
21.0,7899578620,17011,"2024-08-16 14:18:49",1408,184,1727592481.0,True,90,6646814229,"'0000011110111111'","'0000011100100000'","'00111111'","'00111100'",296,1,10,2,5,1,27,8,9303383.0,2.303094838073172e+18,0.0,9247798.0,2.4010679000232417e+18,1.0,108958769.0,1172719712.0,56,8.0,-252.0,15875.0,"","","http://replay184.valve.net/570/7899578620_1727592481.dem.bz2",898525.0,1.0
21.0,7899626088,16059,"2024-08-16 14:40:52",1920,274,1238704324.0,False,90,6646852258,"'0000000100000100'","'0000011110110110'","'00110011'","'00111111'",218,1,10,2,5,1,20,34,8629005.0,1.9720440230379745e+18,1.0,2443375.0,2.2895853333669847e+18,1.0,1228355759.0,1103355581.0,56,3.0,"","",132.0,23301.0,"http://replay274.valve.net/570/7899626088_1238704324.dem.bz2",898515.0,1.0
21.0,7899654266,17008,"2024-08-16 15:04:23",2191,347,1459871339.0,False,90,6646905344,"'0000000000000000'","'0000011110111110'","'00000000'","'00111111'",1,1,10,2,5,1,17,27,9432799.0,2.4990128265822367e+18,1.0,8254400.0,2.008072595679479e+18,0.0,186837494.0,138177198.0,56,38.0,"","",2210.0,17680.0,"http://replay347.valve.net/570/7899654266_1459871339.dem.bz2",898534.0,1.0
21.0,7899661641,17011,"2024-08-16 15:07:26",1776,181,212863368.0,True,90,6646893771,"'0000011110110111'","'0000011100000100'","'00111111'","'00110011'",241,1,10,2,5,1,31,14,9303383.0,2.303094838073172e+18,0.0,9247798.0,2.4010679000232417e+18,1.0,108958769.0,196041577.0,56,8.0,-250.0,23177.0,"","","http://replay181.valve.net/570/7899661641_212863368.dem.bz2",898525.0,1.0
