white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
WFM,Blackwhite017,2005,0 - 1,WGM,KetiTsatsalashvili,2351
WFM,MoldyTofu,2179,0 - 1,CM,RaugintaBulba,2503
FM,czasnaszachy,2526,1 - 0,NM,protectiago,1956
CM,Cuchulin,2239,1 - 0,NM,Flaccidmoves,2394
FM,stasOR4ik,2430,1 - 0,CM,Carlos-Godoy,2198
CM,Szachulec75,2253,0 - 1,FM,emeli_chess,2477
FM,cedchass2006,2322,½ - ½,FM,AmericanFighter_2010,2615
CM,Masterisback04,2166,1 - 0,FM,fmcabralis,2441
WIM,OlaaLa,2512,0 - 1,WCM,katharinareinecke,2041
NM,PNEPaul,1938,0 - 1,FM,AsaHoffmann,2418
NM,Nick12772,2496,1 - 0,FM,SmirnovTimofey2000,1977
